ward,month,pred1,actual,pred2,abs_diff,rel_diff_pct
Surrey Docks,8,6.1767735,10.0,7.037316683227806,0.8605431832278052,13.024630092506303
Surrey Docks,9,6.207645,9.0,7.504577157844784,1.2969321578447834,18.91644028102048
Surrey Docks,9,6.207645,9.0,6.994839164121919,0.7871941641219191,11.924940099699402
Surrey Docks,10,6.9111943,7.0,7.46209292833211,0.55089862833211,7.665589918027914
Surrey Docks,10,6.9111943,7.0,6.952361645016035,0.04116734501603503,0.5938930124321349
Surrey Docks,11,6.9384437,7.0,7.419614498270292,0.4811707982702922,6.702449476465537
Surrey Docks,11,6.9384437,7.0,6.909884125910151,0.028559574089848994,0.4124624207178888
Surrey Docks,12,6.9389853,4.0,7.377136855499668,0.438151555499668,6.121092719669875
Surrey Docks,12,6.9389853,4.0,6.867406606804266,0.0715786931957334,1.0368920957611953
Sutton Central,1,5.154745,5.0,6.492134635200198,1.3373896352001982,22.965629886965168
Sutton Central,1,5.154745,5.0,6.525344391823566,1.370599391823566,23.46898805043443
Sutton Central,2,4.7860837,6.0,6.498576178849502,1.7124924788495024,30.350803608342247
Sutton Central,2,4.7860837,6.0,6.525988897908038,1.7399051979080378,30.76191710844928
Sutton Central,3,4.7860837,6.0,6.503893297802353,1.7178095978023533,30.43070146443581
Sutton Central,3,4.7860837,6.0,6.526520900127309,1.7404372001273094,30.76987593304062
Sutton Central,4,4.149918,4.0,6.3216065251446665,2.171688525144666,41.47798192956367
Sutton Central,4,4.149918,4.0,6.508282269685175,2.3583642696851745,44.254455912092496
Sutton Central,5,4.149918,5.0,6.357815160166039,2.2078971601660387,42.02423351472222
Sutton Central,5,4.149918,5.0,6.511905110242065,2.3619871102420644,44.30737756234333
Sutton Central,6,4.149918,4.0,6.387703278606374,2.237785278606373,42.47230412710991
Sutton Central,6,4.149918,4.0,6.5148955540296,2.3649775540295996,44.351034212614344
Sutton Central,7,4.177364,4.0,6.412374178886823,2.2350101788868235,42.2108675612557
Sutton Central,7,4.177364,4.0,6.517363991131917,2.3399999911319167,43.759878569557785
Sutton Central,8,4.2958355,3.0,6.432738569568121,2.1369030695681213,39.83573316848326
Sutton Central,8,4.2958355,3.0,6.519401542131369,2.2235660421313694,41.119136519511166
Sutton Central,9,4.326707,2.0,6.449548187502865,2.122841187502865,39.39849512778254
Sutton Central,9,4.326707,2.0,6.521083421759361,2.194376421759361,40.45757405780455
Sutton Central,10,4.6678543,3.0,6.463423547661398,1.7955692476613976,32.26169128531158
Sutton Central,10,4.6678543,3.0,6.522471715394129,1.854617415394129,33.14679863379849
Sutton Central,11,4.8100863,6.0,6.474876848996169,1.6647905489961694,29.504581043213374
Sutton Central,11,4.8100863,6.0,6.523617670897876,1.7135313708978757,30.23780002191334
Sutton Central,12,4.782952,8.0,6.484330881898112,1.701378881898112,30.200340219229393
Sutton Central,12,4.782952,8.0,6.52456359039479,1.7416115903947897,30.80449593851028
Sutton North,1,5.8196015,1.0,4.136981945931987,1.6826195540680127,33.79913527979298
Sutton North,1,5.8196015,1.0,4.136982099438215,1.6826194005617854,33.799131675180725
Sutton North,2,5.2103453,1.0,4.136982069806383,1.0733632301936176,22.966206012229375
Sutton North,2,5.2103453,1.0,4.136982099438215,1.0733632005617855,22.966205305407318
Sutton North,3,5.1600513,7.0,4.136982093718281,1.0230692062817193,22.008508799655935
Sutton North,3,5.1600513,7.0,4.136982099438215,1.0230692005617854,22.008508663066774
Sutton North,4,3.8320441,1.0,3.72447313031778,0.10757096968222024,2.8471044636973977
Sutton North,4,3.8320441,1.0,4.136982098334077,0.30493799833407653,7.653080583367232
Sutton North,5,3.8320441,6.0,4.057354081192514,0.2253099811925141,5.711715292292614
Sutton North,5,3.8320441,6.0,4.136982099225079,0.30493799922507936,7.653080604873202
Sutton North,6,3.8320441,2.0,4.121611230525335,0.28956713052533534,7.281359789731033
Sutton North,6,3.8320441,2.0,4.1369820993970725,0.30493799939707245,7.653080609024568
Sutton North,7,3.8594892,2.0,4.134015008000527,0.27452580800052706,6.868722424034257
Sutton North,7,3.8594892,2.0,4.136982099430273,0.27749289943027255,6.940383802791694
Sutton North,8,3.977961,1.0,4.136409351622233,0.15844835162223303,3.9053763818052962
Sutton North,8,3.977961,1.0,4.136982099436682,0.15902109943668163,3.9192166226703544
Sutton North,9,4.0088325,6.0,4.136871539966895,0.1280390399668958,3.1437194216404696
Sutton North,9,4.0088325,6.0,4.136982099437919,0.12814959943791937,3.1463912632325806
Sutton North,10,5.043989,7.0,4.136960757765044,0.907028242234956,19.758919636126134
Sutton North,10,5.043989,7.0,4.136982099438158,0.907006900561842,19.758408794410595
Sutton North,11,5.2757196,3.0,4.136977979781995,1.1387416202180054,24.19586118784833
Sutton North,11,5.2757196,3.0,4.136982099438204,1.1387375005617963,24.195763064068238
Sutton North,12,5.248585,3.0,4.136981304206874,1.111603695793126,23.68751463179955
Sutton North,12,5.248585,3.0,4.136982099438213,1.1116029005617873,23.687495678941424
Sutton South,1,5.745602,3.0,3.924544203381305,1.8210577966186947,37.66350080584998
Sutton South,1,5.745602,3.0,3.924544292184747,1.8210577078152528,37.6634986233249
Sutton South,2,5.4357753,5.0,3.924544276456984,1.5112310235430164,32.29015871090673
Sutton South,2,5.4357753,5.0,3.924544292184747,1.5112310078152533,32.29015832059905
Sutton South,3,5.4357753,6.0,3.9245442893992415,1.511231010600759,32.29015838972549
Sutton South,3,5.4357753,6.0,3.924544292184747,1.5112310078152533,32.29015832059905
Sutton South,4,4.3060794,7.0,3.406585316849482,0.8994940831505178,23.325118261278416
Sutton South,4,4.3060794,7.0,3.924544291691413,0.38153510830858695,9.271110491753767
Sutton South,5,4.3060794,13.0,3.8328098291960058,0.473269570803994,11.629831970344819
Sutton South,5,4.3060794,13.0,3.9245442920973743,0.38153510790262546,9.271110481431826
Sutton South,6,4.3060794,7.0,3.908297423029935,0.39778197697006457,9.685018974411735
Sutton South,6,4.3060794,7.0,3.924544292169273,0.38153510783072697,9.271110479603744
Sutton South,7,4.34572,3.0,3.921666848433145,0.42405315156685486,10.258456737081861
Sutton South,7,4.34572,3.0,3.924544292182007,0.42117570781799296,10.185302257296325
Sutton South,8,4.4641905,1.0,3.924034675072384,0.5401558249276159,12.878906172734087
Sutton South,8,4.4641905,1.0,3.924544292184262,0.5396462078157378,12.865973741797706
Sutton South,9,4.495063,2.0,3.92445403512896,0.57060896487104,13.554434595007622
Sutton South,9,4.495063,2.0,3.924544292184661,0.5705187078153391,13.552145320243431
Sutton South,10,5.045308,10.0,3.924528306975614,1.1207796930243865,24.98996982035859
Sutton South,10,5.045308,10.0,3.924544292184732,1.1207637078152684,24.989568864846728
Sutton South,11,5.0725565,8.0,3.9245414610829705,1.1480150389170296,25.519674096753842
Sutton South,11,5.0725565,8.0,3.924544292184744,1.1480122078152561,25.519603132877368
Sutton South,12,5.073098,4.0,3.924543790775151,1.1485542092248489,25.53011635565235
Sutton South,12,5.073098,4.0,3.924544292184746,1.1485537078152537,25.530103787586107
Sutton West & East Cheam,1,4.1676874,6.0,4.398648648648648,0.2309612486486481,5.392299516082668
Sutton West & East Cheam,1,4.1676874,6.0,4.398648648648648,0.2309612486486481,5.392299516082668
Sutton West & East Cheam,2,3.6967113,2.0,4.398648648648648,0.7019373486486482,17.341720518945476
Sutton West & East Cheam,2,3.6967113,2.0,4.398648648648648,0.7019373486486482,17.341720518945476
Sutton West & East Cheam,3,3.646417,3.0,4.398648648648648,0.7522316486486482,18.700447740286684
Sutton West & East Cheam,3,3.646417,3.0,4.398648648648648,0.7522316486486482,18.700447740286684
Sutton West & East Cheam,4,2.464183,5.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,4,2.464183,5.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,5,2.464183,2.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,5,2.464183,2.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,6,2.464183,8.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,6,2.464183,8.0,4.398648648648648,1.9344656486486485,56.37514506215702
Sutton West & East Cheam,7,2.5038228,3.0,4.398648648648648,1.8948258486486482,54.90282322050353
Sutton West & East Cheam,7,2.5038228,3.0,4.398648648648648,1.8948258486486482,54.90282322050353
Sutton West & East Cheam,8,2.6222944,4.0,4.398648648648648,1.7763542486486483,50.60158546623023
Sutton West & East Cheam,8,2.6222944,4.0,4.398648648648648,1.7763542486486483,50.60158546623023
Sutton West & East Cheam,9,2.6531658,4.0,4.398648648648648,1.7454828486486482,49.50450302852589
Sutton West & East Cheam,9,2.6531658,4.0,4.398648648648648,1.7454828486486482,49.50450302852589
Sutton West & East Cheam,10,3.2248023,4.0,4.398648648648648,1.1738463486486483,30.795668695336126
Sutton West & East Cheam,10,3.2248023,4.0,4.398648648648648,1.1738463486486483,30.795668695336126
Sutton West & East Cheam,11,3.3722827,2.0,4.398648648648648,1.0263659486486483,26.415519648803265
Sutton West & East Cheam,11,3.3722827,2.0,4.398648648648648,1.0263659486486483,26.415519648803265
Sutton West & East Cheam,12,3.3451483,2.0,4.398648648648648,1.0535003486486483,27.208883591207595
Sutton West & East Cheam,12,3.3451483,2.0,4.398648648648648,1.0535003486486483,27.208883591207595
Sydenham,1,10.106888,13.0,10.050213253149456,0.0566747468505433,0.5623303285405498
Sydenham,1,10.106888,13.0,10.050212927051712,0.056675072948287664,0.5623335731997773
Sydenham,2,9.371037,7.0,10.050213000658848,0.679176000658849,6.994153317997642
Sydenham,2,9.371037,7.0,10.050212927051708,0.679175927051709,6.994152586499494
Sydenham,3,9.387543,6.0,10.050212943666391,0.6626699436663905,6.818379092595976
Sydenham,3,9.387543,6.0,10.050212927051708,0.6626699270517076,6.818378927471391
Sydenham,4,8.795603,6.0,10.264599908409767,1.4689969084097676,15.414284050057148
Sydenham,4,8.795603,6.0,10.050212930801992,1.2546099308019922,13.314466568162029
Sydenham,5,8.795603,9.0,10.098604591967874,1.303001591967874,13.792603745094805
Sydenham,5,8.795603,9.0,10.050212927898226,1.2546099278982261,13.314466539397493
Sydenham,6,8.795603,4.0,10.061135946810296,1.2655329468102963,13.422606638189336
Sydenham,6,8.795603,4.0,10.050212927242784,1.2546099272427842,13.314466532904726
Sydenham,7,8.865589,6.0,10.05267848306953,1.1870894830695295,12.549663801211059
Sydenham,7,8.865589,6.0,10.050212927094837,1.1846239270948367,12.525230827226958
Sydenham,8,8.976762,6.0,10.050769455064232,1.0740074550642316,11.288983624603404
Sydenham,8,8.976762,6.0,10.05021292706144,1.0734509270614385,11.283463936610383
Sydenham,9,8.976762,5.0,10.050338547165987,1.0735765471659864,11.28470987478848
Sydenham,9,8.976762,5.0,10.050212927053904,1.0734509270539032,11.283463936535643
Sydenham,10,9.535246,11.0,10.050241282161885,0.514995282161884,5.258947860142673
Sydenham,10,9.535246,11.0,10.050212927052202,0.5149669270522015,5.258665921184099
Sydenham,11,9.552949,10.0,10.05021932739832,0.49727032739832033,5.0733669077698185
Sydenham,11,9.552949,10.0,10.05021292705182,0.49726392705182043,5.073303265077966
Sydenham,12,9.525814,6.0,10.050214371744971,0.5244003717449708,5.357576744237489
Sydenham,12,9.525814,6.0,10.050212927051732,0.5243989270517311,5.357562379801127
Syon & Brentford Lock,1,5.7559543,11.0,6.47972972972973,0.7237754297297299,11.830567510098039
Syon & Brentford Lock,1,5.7559543,11.0,6.47972972972973,0.7237754297297299,11.830567510098039
Syon & Brentford Lock,2,5.3505006,17.0,6.47972972972973,1.1292291297297297,19.09056879293284
Syon & Brentford Lock,2,5.3505006,17.0,6.47972972972973,1.1292291297297297,19.09056879293284
Syon & Brentford Lock,3,5.3505006,5.0,6.47972972972973,1.1292291297297297,19.09056879293284
Syon & Brentford Lock,3,5.3505006,5.0,6.47972972972973,1.1292291297297297,19.09056879293284
Syon & Brentford Lock,4,4.9761066,2.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,4,4.9761066,2.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,5,4.9761066,6.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,5,4.9761066,6.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,6,4.9761066,10.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,6,4.9761066,10.0,6.47972972972973,1.5036231297297302,26.25077884235457
Syon & Brentford Lock,7,4.9967074,11.0,6.47972972972973,1.4830223297297298,25.84464695733762
Syon & Brentford Lock,7,4.9967074,11.0,6.47972972972973,1.4830223297297298,25.84464695733762
Syon & Brentford Lock,8,5.10788,3.0,6.47972972972973,1.37184972972973,23.67787251602108
Syon & Brentford Lock,8,5.10788,3.0,6.47972972972973,1.37184972972973,23.67787251602108
Syon & Brentford Lock,9,5.10788,8.0,6.47972972972973,1.37184972972973,23.67787251602108
Syon & Brentford Lock,9,5.10788,8.0,6.47972972972973,1.37184972972973,23.67787251602108
Syon & Brentford Lock,10,5.3491077,10.0,6.47972972972973,1.1306220297297296,19.11636771485433
Syon & Brentford Lock,10,5.3491077,10.0,6.47972972972973,1.1306220297297296,19.11636771485433
Syon & Brentford Lock,11,5.36135,3.0,6.47972972972973,1.11837972972973,18.889826861342428
Syon & Brentford Lock,11,5.36135,3.0,6.47972972972973,1.11837972972973,18.889826861342428
Syon & Brentford Lock,12,5.3342156,5.0,6.47972972972973,1.1455141297297295,19.392575431122903
Syon & Brentford Lock,12,5.3342156,5.0,6.47972972972973,1.1455141297297295,19.392575431122903
Teddington,1,4.8943844,1.0,4.356392177170221,0.5379922228297787,11.631287780908629
Teddington,1,4.8943844,1.0,4.213807500960597,0.6805768990394032,14.944281070046978
Teddington,2,4.318776,5.0,3.9449260856332247,0.37384991436677506,9.048000774779334
Teddington,2,4.318776,5.0,3.842996472117748,0.47577952788225186,11.65873049040782
Teddington,3,4.2684813,7.0,5.274523096820946,1.0060417968209459,21.08438296761317
Teddington,3,4.2684813,7.0,5.04432422446659,0.7758429244665894,16.661851735833974
Teddington,4,3.0109172,3.0,3.005936031442633,0.004981168557367077,0.16557387610309934
Teddington,4,3.0109172,3.0,3.7906528309014114,0.7797356309014112,22.928107109354364
Teddington,5,3.0109172,4.0,6.7547579713938894,3.7438407713938893,76.67346508433
Teddington,5,3.0109172,4.0,5.245825995167442,2.2349087951674416,54.13535924129269
Teddington,6,3.0109172,5.0,3.403135770439125,0.392218570439125,12.229976030655466
Teddington,6,3.0109172,5.0,3.562545679790528,0.5516284797905278,16.783497218382593
Teddington,7,3.050557,5.0,3.736686424250825,0.6861294242508249,20.218205871305102
Teddington,7,3.050557,5.0,3.477862722191075,0.427305722191075,13.090632660721827
Teddington,8,3.1690285,2.0,4.850791694672932,1.6817631946729317,41.940172069942975
Teddington,8,3.1690285,2.0,4.705988300587746,1.5369598005877463,39.033816422411604
Teddington,9,3.1998997,4.0,4.815903757483967,1.6160040574839667,40.320451120222565
Teddington,9,3.1998997,4.0,4.60145412937451,1.4015544293745097,35.93105658397967
Teddington,10,3.8410943,7.0,4.977267960821065,1.1361736608210649,25.76835986584378
Teddington,10,3.8410943,7.0,4.78446101776258,0.9433667177625802,21.87376193205574
Teddington,11,3.9701343,3.0,4.047488607053757,0.07735430705375723,1.9296070157079188
Teddington,11,3.9701343,3.0,3.930680134441512,0.03945416555848791,0.9987366716650856
Teddington,12,3.9706762,5.0,4.605083906536669,0.6344077065366691,14.795369708467168
Teddington,12,3.9706762,5.0,4.4410055286390815,0.4703293286390813,11.182765677825412
Telegraph Hill,1,8.503657,3.0,6.71219910634698,1.7914578936530203,23.547250724929643
Telegraph Hill,1,8.503657,3.0,6.180526135546425,2.3231308644535753,31.641267927664362
Telegraph Hill,2,7.930649,2.0,6.1426934658656975,1.7879555341343023,25.40911000312703
Telegraph Hill,2,7.930649,2.0,6.180526135546425,1.7501228644535747,24.804778448890037
Telegraph Hill,3,7.9471555,4.0,5.825858369494466,2.1212971305055337,30.80367377257851
Telegraph Hill,3,7.9471555,4.0,6.180526135546425,1.7666293644535749,25.009473033545547
Telegraph Hill,4,7.4529567,5.0,5.481550958129355,1.9714057418706448,30.48288800743975
Telegraph Hill,4,7.4529567,5.0,6.180526135546425,1.2724305644535745,18.666258355289536
Telegraph Hill,5,7.4529567,3.0,5.616458558849824,1.8364981411501757,28.103753760622297
Telegraph Hill,5,7.4529567,3.0,6.180526135546425,1.2724305644535745,18.666258355289536
Telegraph Hill,6,7.4529567,3.0,5.5655101901636685,1.887446509836331,28.99644828781528
Telegraph Hill,6,7.4529567,3.0,6.180526135546425,1.2724305644535745,18.666258355289536
Telegraph Hill,7,7.5229435,4.0,6.419830374281709,1.1031131257182913,15.82343851610547
Telegraph Hill,7,7.5229435,4.0,6.180526135546425,1.342417364453575,19.592371861377078
Telegraph Hill,8,7.641414,6.0,5.002472495370072,2.638941504629928,41.74256872040497
Telegraph Hill,8,7.641414,6.0,6.180526135546425,1.460887864453575,21.138680244990386
Telegraph Hill,9,7.672286,4.0,6.30628628760519,1.3659997123948093,19.544194990586302
Telegraph Hill,9,7.672286,4.0,6.180526135546425,1.4917598644535746,21.537285712923328
Telegraph Hill,10,8.050079,8.0,6.497463190101786,1.5526158098982146,21.345403774867503
Telegraph Hill,10,8.050079,8.0,6.180526135546425,1.869552864453575,26.275099992531526
Telegraph Hill,11,8.125146,10.0,6.224004249608461,1.90114175039154,26.498318260252596
Telegraph Hill,11,8.125146,10.0,6.180526135546425,1.9446198644535757,27.186696941301008
Telegraph Hill,12,8.098011,11.0,6.738153742677026,1.3598572573229735,18.331654857016666
Telegraph Hill,12,8.098011,11.0,6.180526135546425,1.9174848644535745,26.858281716829307
Thames View,1,3.5713904,2.0,0.9774510742693684,2.5939393257306316,114.04835013061292
Thames View,1,3.5713904,2.0,0.9790847981320804,2.5923056018679196,113.93559964603399
Thames View,2,3.3326383,2.0,0.9790731491023912,2.3535651508976088,109.17080972046828
Thames View,2,3.3326383,2.0,0.9790838864196546,2.3535544135803455,109.17003980419608
