ward_name,month_num,predicted_burglaries,actual_burglaries
East Greenwich Ward,2,7.100995,17
East Greenwich Ward,3,8.218483,14
East Greenwich Ward,4,7.9598637,10
East Greenwich Ward,5,7.6684666,3
East Greenwich Ward,6,7.0489817,3
East Greenwich Ward,7,7.3889637,5
East Greenwich Ward,8,7.330019,5
East Greenwich Ward,9,6.538803,5
East Greenwich Ward,10,6.416196,3
East Greenwich Ward,11,5.6400504,8
East Greenwich Ward,12,5.8654757,7
East Ham South Ward,1,6.513173,6
East Ham South Ward,2,5.597044,5
East Ham South Ward,3,5.327275,3
East Ham South Ward,4,4.37526,8
East Ham South Ward,5,5.2996316,3
East Ham South Ward,6,5.0450034,6
East Ham South Ward,7,4.799804,3
East Ham South Ward,8,4.2671056,8
East Ham South Ward,9,4.910644,3
East Ham South Ward,10,4.7120423,8
East Ham South Ward,11,5.058896,6
East Ham South Ward,12,5.1738095,7
East Ham Ward,1,9.654336,12
East Ham Ward,2,8.972938,12
East Ham Ward,3,9.157447,6
East Ham Ward,4,7.5569525,8
East Ham Ward,5,7.512793,18
East Ham Ward,6,8.394696,17
East Ham Ward,7,8.861228,13
East Ham Ward,8,8.652443,17
East Ham Ward,9,8.742969,9
East Ham Ward,10,9.297512,8
East Ham Ward,11,9.078962,12
East Ham Ward,12,9.1786375,8
East Putney Ward,1,9.553831,7
East Putney Ward,2,7.9987936,4
East Putney Ward,3,7.652525,7
East Putney Ward,4,6.333359,2
East Putney Ward,5,5.8991227,9
East Putney Ward,6,6.0118585,2
East Putney Ward,7,5.5790954,7
East Putney Ward,8,5.745829,8
East Putney Ward,9,5.526294,5
East Putney Ward,10,5.4696136,2
East Putney Ward,11,5.2657957,8
East Putney Ward,12,5.502608,9
East Sheen Ward,1,7.9019628,4
East Sheen Ward,2,6.785112,7
East Sheen Ward,3,6.2426777,3
East Sheen Ward,4,5.387077,3
East Sheen Ward,5,5.9285293,12
East Sheen Ward,6,6.0201664,0
East Sheen Ward,7,5.7896457,1
East Sheen Ward,8,4.988614,9
East Sheen Ward,9,4.748633,11
East Sheen Ward,10,6.2313995,2
East Sheen Ward,11,6.297302,2
East Sheen Ward,12,5.6594214,11
East Wickham Ward,1,5.3115416,7
East Wickham Ward,2,4.3986154,1
East Wickham Ward,3,3.8566198,10
East Wickham Ward,4,3.7668033,5
East Wickham Ward,5,3.9930863,3
East Wickham Ward,6,3.5774384,2
East Wickham Ward,7,3.337008,4
East Wickham Ward,8,3.1367612,1
East Wickham Ward,9,3.1450593,0
East Wickham Ward,10,3.1427,3
East Wickham Ward,11,3.4708717,6
East Wickham Ward,12,3.607154,4
Eastbrook & Rush Green Ward,1,3.6136675,6
Eastbrook & Rush Green Ward,2,3.7051153,0
Eastbrook & Rush Green Ward,3,2.8615694,1
Eastbrook & Rush Green Ward,4,1.6748384,1
Eastbrook & Rush Green Ward,5,2.2988248,0
Eastbrook & Rush Green Ward,6,2.1088629,0
Eastbrook & Rush Green Ward,7,2.2385638,0
Eastbrook & Rush Green Ward,8,1.7358828,1
Eastbrook & Rush Green Ward,9,1.6900629,7
Eastbrook & Rush Green Ward,10,2.9125361,1
Eastbrook & Rush Green Ward,11,2.2962568,3
Eastbrook & Rush Green Ward,12,2.3790665,5
Eastbury Ward,1,5.9224243,6
Eastbury Ward,2,5.511339,3
Eastbury Ward,3,5.470185,7
Eastbury Ward,4,5.3356776,2
Eastbury Ward,5,5.255879,4
Eastbury Ward,6,4.9135528,14
Eastbury Ward,7,5.8688607,2
Eastbury Ward,8,5.247222,3
Eastbury Ward,9,5.0123887,2
Eastbury Ward,10,4.986281,13
Eastbury Ward,11,6.0565205,4
Eastbury Ward,12,6.2326803,17
Eastcote Ward,1,6.180612,4
Eastcote Ward,2,4.7414784,5
Eastcote Ward,3,4.6325226,5
Eastcote Ward,4,3.964708,3
Eastcote Ward,5,4.074311,3
Eastcote Ward,6,3.7045333,2
Eastcote Ward,7,3.5077784,8
Eastcote Ward,8,3.8918495,5
Eastcote Ward,9,3.4907105,3
Eastcote Ward,10,3.7673779,6
Eastcote Ward,11,4.498728,4
Eastcote Ward,12,4.4803543,4
Edgwarebury Ward,1,6.2266703,5
Edgwarebury Ward,2,5.4380236,3
Edgwarebury Ward,3,5.217151,1
Edgwarebury Ward,4,4.737671,8
Edgwarebury Ward,5,4.974236,2
Edgwarebury Ward,6,4.2483234,5
Edgwarebury Ward,7,3.8739266,2
Edgwarebury Ward,8,3.5331762,4
Edgwarebury Ward,9,3.6981363,6
Edgwarebury Ward,10,4.8228364,6
Edgwarebury Ward,11,4.8850846,6
Edgwarebury Ward,12,4.943464,8
Edmonton Green Ward,1,14.901731,15
Edmonton Green Ward,2,12.789661,11
Edmonton Green Ward,3,11.775973,10
Edmonton Green Ward,4,11.747567,15
Edmonton Green Ward,5,12.208288,15
Edmonton Green Ward,6,12.545375,4
Edmonton Green Ward,7,11.040015,11
Edmonton Green Ward,8,10.863604,9
Edmonton Green Ward,9,10.419099,15
Edmonton Green Ward,10,11.245717,19
Edmonton Green Ward,11,12.573461,11
Edmonton Green Ward,12,11.336505,6
Elm Park Ward,1,5.590647,4
Elm Park Ward,2,4.4594417,4
Elm Park Ward,3,4.4852314,5
Elm Park Ward,4,3.8728514,2
Elm Park Ward,5,3.5572762,3
Elm Park Ward,6,3.2650506,6
Elm Park Ward,7,3.5528426,4
Elm Park Ward,8,3.2722454,6
Elm Park Ward,9,3.6066375,3
Elm Park Ward,10,3.434268,3
Elm Park Ward,11,4.1393504,5
Elm Park Ward,12,4.2352843,3
Eltham Page Ward,1,4.775668,4
Eltham Page Ward,2,3.8085666,5
Eltham Page Ward,3,3.994498,3
Eltham Page Ward,4,3.4106407,4
Eltham Page Ward,5,3.6094058,5
Eltham Page Ward,6,3.3862758,4
Eltham Page Ward,7,3.5427494,1
Eltham Page Ward,8,3.1817644,3
Eltham Page Ward,9,3.296687,2
Eltham Page Ward,10,3.4774466,7
Eltham Page Ward,11,4.1671777,11
Eltham Page Ward,12,4.941465,4
Eltham Park & Progress Ward,1,2.5102649,5
Eltham Park & Progress Ward,2,2.8950677,0
Eltham Park & Progress Ward,3,2.4033225,7
Eltham Park & Progress Ward,4,2.6041462,3
Eltham Park & Progress Ward,5,2.3297129,3
Eltham Park & Progress Ward,6,2.3903317,2
Eltham Park & Progress Ward,7,2.3250923,2
Eltham Park & Progress Ward,8,2.2182865,2
Eltham Park & Progress Ward,9,2.6074412,1
Eltham Park & Progress Ward,10,2.4160273,1
Eltham Park & Progress Ward,11,2.605954,7
Eltham Park & Progress Ward,12,3.1503222,4
Eltham Town & Avery Hill Ward,1,5.1573176,12
Eltham Town & Avery Hill Ward,2,5.3971634,5
Eltham Town & Avery Hill Ward,3,4.794625,4
Eltham Town & Avery Hill Ward,4,3.8736606,4
Eltham Town & Avery Hill Ward,5,3.8216193,2
Eltham Town & Avery Hill Ward,6,3.3814254,5
Eltham Town & Avery Hill Ward,7,3.51131,7
Eltham Town & Avery Hill Ward,8,3.8666353,2
Eltham Town & Avery Hill Ward,9,3.1600478,3
Eltham Town & Avery Hill Ward,10,3.6718657,8
Eltham Town & Avery Hill Ward,11,4.4070897,16
Eltham Town & Avery Hill Ward,12,5.8000035,10
Emerson Park Ward,1,2.0707405,2
Emerson Park Ward,2,1.6201851,5
Emerson Park Ward,3,2.1489105,4
Emerson Park Ward,4,1.823676,2
Emerson Park Ward,5,1.7657744,1
Emerson Park Ward,6,1.55048,1
Emerson Park Ward,7,1.6936325,1
Emerson Park Ward,8,1.932627,0
Emerson Park Ward,9,1.5994223,4
Emerson Park Ward,10,1.9509958,4
Emerson Park Ward,11,2.3859556,1
Emerson Park Ward,12,1.8593253,8
Endlebury Ward,1,3.5489461,8
Endlebury Ward,2,3.886033,3
Endlebury Ward,3,3.1930945,6
Endlebury Ward,4,2.8338485,4
Endlebury Ward,5,3.1932437,0
Endlebury Ward,6,3.1272361,3
Endlebury Ward,7,3.0737271,4
Endlebury Ward,8,2.9681566,0
Endlebury Ward,9,2.714255,3
Endlebury Ward,10,2.8905387,4
Endlebury Ward,11,3.2017395,0
Endlebury Ward,12,3.025798,5
Enfield Lock Ward,1,12.605485,6
Enfield Lock Ward,2,10.551386,4
Enfield Lock Ward,3,9.272599,11
Enfield Lock Ward,4,9.004089,11
Enfield Lock Ward,5,9.594545,5
Enfield Lock Ward,6,7.9081025,5
Enfield Lock Ward,7,7.3119,6
Enfield Lock Ward,8,7.000004,9
Enfield Lock Ward,9,7.585401,3
Enfield Lock Ward,10,7.4501476,6
Enfield Lock Ward,11,6.9134398,6
Enfield Lock Ward,12,6.5773044,8
Erith Ward,1,7.966374,8
Erith Ward,2,6.5019045,4
Erith Ward,3,5.298533,7
Erith Ward,4,4.9754725,5
Erith Ward,5,4.961827,5
Erith Ward,6,4.916409,2
Erith Ward,7,4.2984567,3
Erith Ward,8,3.981628,4
Erith Ward,9,3.9011142,4
Erith Ward,10,4.0196285,7
Erith Ward,11,4.808905,5
Erith Ward,12,4.277691,2
Evelyn Ward,1,8.163626,5
Evelyn Ward,2,7.578577,3
Evelyn Ward,3,6.795515,5
Evelyn Ward,4,6.039218,3
Evelyn Ward,5,5.651814,8
Evelyn Ward,6,5.805895,7
Evelyn Ward,7,6.036308,9
Evelyn Ward,8,6.027708,8
Evelyn Ward,9,5.8685136,9
Evelyn Ward,10,6.3310213,3
Evelyn Ward,11,6.3729987,14
Evelyn Ward,12,7.1517177,7
Fairfield Ward,1,17.986034,8
Fairfield Ward,2,14.011719,13
Fairfield Ward,3,14.109094,11
Fairfield Ward,4,13.614872,17
Fairfield Ward,5,13.2305975,18
Fairfield Ward,6,14.536058,19
Fairfield Ward,7,14.473483,15
Fairfield Ward,8,14.178035,26
Fairfield Ward,9,15.769186,21
Fairfield Ward,10,15.877729,17
Fairfield Ward,11,15.211008,14
Fairfield Ward,12,15.48413,22
Fairlop Ward,1,5.2762003,8
Fairlop Ward,2,4.7643514,3
Fairlop Ward,3,4.2847457,6
Fairlop Ward,4,3.8557,5
Fairlop Ward,5,3.7130334,1
Fairlop Ward,6,3.3148634,4
Fairlop Ward,7,3.4904926,4
Fairlop Ward,8,3.4187407,4
Fairlop Ward,9,3.4891522,4
Fairlop Ward,10,3.8111877,2
Fairlop Ward,11,3.5528243,4
Fairlop Ward,12,3.705126,4
Falconbrook Ward,1,6.025132,14
Falconbrook Ward,2,6.4625163,12
Falconbrook Ward,3,6.791874,6
Falconbrook Ward,4,5.755495,7
Falconbrook Ward,5,5.698228,9
Falconbrook Ward,6,6.2966423,7
Falconbrook Ward,7,6.2000194,5
Falconbrook Ward,8,6.003458,7
Falconbrook Ward,9,5.280211,8
Falconbrook Ward,10,6.1590643,10
Falconbrook Ward,11,6.4265647,5
Falconbrook Ward,12,5.737573,1
Falconwood & Welling Ward,1,4.1217284,6
Falconwood & Welling Ward,2,4.2581673,15
Falconwood & Welling Ward,3,5.245742,0
Falconwood & Welling Ward,4,3.789467,4
Falconwood & Welling Ward,5,3.5981631,4
Falconwood & Welling Ward,6,3.8290677,5
Falconwood & Welling Ward,7,3.6570504,2
Falconwood & Welling Ward,8,2.9450614,1
Falconwood & Welling Ward,9,2.5778067,1
Falconwood & Welling Ward,10,3.0680206,3
Falconwood & Welling Ward,11,3.4551523,9
Falconwood & Welling Ward,12,3.836284,5
Faraday Ward,1,7.569642,4
Faraday Ward,2,6.685162,5
Faraday Ward,3,6.3801894,3
Faraday Ward,4,6.322076,10
Faraday Ward,5,7.265188,12
Faraday Ward,6,7.932525,8
Faraday Ward,7,7.514724,12
Faraday Ward,8,7.954587,6
Faraday Ward,9,7.7736554,16
Faraday Ward,10,8.860231,14
Faraday Ward,11,9.897405,7
Faraday Ward,12,8.977554,19
Farnborough & Crofton Ward,1,3.3856306,5
Farnborough & Crofton Ward,2,3.021048,6
Farnborough & Crofton Ward,3,3.1706429,6
Farnborough & Crofton Ward,4,2.9404404,3
Farnborough & Crofton Ward,5,2.889558,0
Farnborough & Crofton Ward,6,2.5698667,4
Farnborough & Crofton Ward,7,2.8468063,2
Farnborough & Crofton Ward,8,2.686763,9
Farnborough & Crofton Ward,9,3.2838128,3
Farnborough & Crofton Ward,10,2.968584,2
Farnborough & Crofton Ward,11,2.8943594,11
Farnborough & Crofton Ward,12,4.2831106,5
Farringdon Within Ward,1,2.3602345,5
Farringdon Within Ward,2,1.8252112,7
Farringdon Within Ward,3,2.7925072,2
Farringdon Within Ward,4,0.87070227,1
Farringdon Within Ward,5,1.2884648,4
Farringdon Within Ward,6,2.021087,3
Farringdon Within Ward,7,1.8663356,5
Farringdon Within Ward,8,2.035241,3
Farringdon Within Ward,9,1.3653405,5
Farringdon Within Ward,10,1.8616812,4
Farringdon Within Ward,11,2.0728848,2
Farringdon Within Ward,12,1.5734748,2
Farringdon Without Ward,1,3.3529277,0
Farringdon Without Ward,2,2.6512275,2
Farringdon Without Ward,3,2.2463577,3
Farringdon Without Ward,4,2.1924453,7
Farringdon Without Ward,5,2.8450363,2
Farringdon Without Ward,6,2.2463508,3
Farringdon Without Ward,7,2.1882362,2
Farringdon Without Ward,8,1.9346436,3
Farringdon Without Ward,9,2.3850372,2
Farringdon Without Ward,10,2.6399393,5
Farringdon Without Ward,11,1.9699712,3
Farringdon Without Ward,12,2.2165968,3
Feltham North Ward,1,6.987913,6
Feltham North Ward,2,5.917593,14
Feltham North Ward,3,6.0780654,5
Feltham North Ward,4,5.2527776,3
Feltham North Ward,5,5.216926,6
Feltham North Ward,6,5.101665,7
Feltham North Ward,7,4.889139,2
Feltham North Ward,8,4.457215,3
Feltham North Ward,9,4.017469,3
Feltham North Ward,10,4.3985233,5
Feltham North Ward,11,4.5474663,11
Feltham North Ward,12,5.223389,7
Feltham West Ward,1,8.78377,6
Feltham West Ward,2,6.730371,5
Feltham West Ward,3,5.9508886,8
Feltham West Ward,4,5.3100824,9
Feltham West Ward,5,5.82706,5
Feltham West Ward,6,5.658691,7
Feltham West Ward,7,4.898913,9
Feltham West Ward,8,4.9345403,5
Feltham West Ward,9,5.0045953,5
Feltham West Ward,10,5.2770715,9
Feltham West Ward,11,5.720097,8
Feltham West Ward,12,5.8296223,7
Figge's Marsh Ward,1,3.8477192,5
Figge's Marsh Ward,2,3.7699625,1
Figge's Marsh Ward,3,3.5000112,4
Figge's Marsh Ward,4,2.7639902,5
Figge's Marsh Ward,5,3.3568742,1
Figge's Marsh Ward,6,3.0892344,6
Figge's Marsh Ward,7,3.7472103,8
Figge's Marsh Ward,8,3.7535472,3
Figge's Marsh Ward,9,3.6226623,4
Figge's Marsh Ward,10,3.917925,2
Figge's Marsh Ward,11,4.234343,5
Figge's Marsh Ward,12,4.358815,3
Finchley Church End Ward,1,10.248463,8
Finchley Church End Ward,2,8.598588,14
Finchley Church End Ward,3,8.440258,9
Finchley Church End Ward,4,7.9497824,13
Finchley Church End Ward,5,8.272281,6
Finchley Church End Ward,6,7.8164396,11
Finchley Church End Ward,7,7.9195275,8
Finchley Church End Ward,8,8.038998,11
Finchley Church End Ward,9,7.7516336,7
Finchley Church End Ward,10,8.97538,7
Finchley Church End Ward,11,8.239561,21
Finchley Church End Ward,12,9.1872,19
Finsbury Park Ward,1,11.845372,9
Finsbury Park Ward,2,10.420961,7
Finsbury Park Ward,3,10.020707,14
Finsbury Park Ward,4,10.81884,18
Finsbury Park Ward,5,10.050988,7
Finsbury Park Ward,6,9.990752,13
Finsbury Park Ward,7,9.796245,18
Finsbury Park Ward,8,10.755978,22
Finsbury Park Ward,9,11.149527,5
Finsbury Park Ward,10,11.103307,14
Finsbury Park Ward,11,11.629594,10
Finsbury Park Ward,12,11.002461,17
Forest Gate North Ward,1,4.081733,3
Forest Gate North Ward,2,3.6986654,7
Forest Gate North Ward,3,4.427151,3
Forest Gate North Ward,4,3.1230445,2
Forest Gate North Ward,5,2.8096013,3
Forest Gate North Ward,6,2.9248288,4
Forest Gate North Ward,7,3.0003233,6
Forest Gate North Ward,8,3.6451228,4
Forest Gate North Ward,9,2.9837728,4
Forest Gate North Ward,10,3.1198926,5
Forest Gate North Ward,11,3.880102,5
Forest Gate North Ward,12,4.034019,4
Forest Gate South Ward,1,10.87991,9
Forest Gate South Ward,2,9.204495,7
Forest Gate South Ward,3,9.122872,5
Forest Gate South Ward,4,8.619786,6
Forest Gate South Ward,5,8.6318245,11
Forest Gate South Ward,6,8.671404,4
Forest Gate South Ward,7,8.221607,7
Forest Gate South Ward,8,7.8986964,14
Forest Gate South Ward,9,8.503157,10
Forest Gate South Ward,10,8.779648,9
Forest Gate South Ward,11,9.024915,5
Forest Gate South Ward,12,7.9227176,3
Forest Hill Ward,1,6.2905526,5
Forest Hill Ward,2,5.5578675,6
Forest Hill Ward,3,5.630295,10
Forest Hill Ward,4,5.7405972,5
Forest Hill Ward,5,5.8678527,4
Forest Hill Ward,6,5.556823,2
Forest Hill Ward,7,5.0272055,4
Forest Hill Ward,8,5.1431556,4
Forest Hill Ward,9,5.190164,9
Forest Hill Ward,10,5.512492,8
Forest Hill Ward,11,5.8626966,8
Forest Hill Ward,12,5.7822766,4
Forest Ward,1,5.6702085,5
Forest Ward,2,5.000439,3
Forest Ward,3,5.0255337,13
Forest Ward,4,5.7892838,3
Forest Ward,5,5.361221,11
Forest Ward,6,5.719682,2
Forest Ward,7,5.04201,3
Forest Ward,8,5.2985663,11
Forest Ward,9,5.990593,2
Forest Ward,10,5.7455287,7
Forest Ward,11,5.981175,3
Forest Ward,12,5.2308326,4
Fortis Green Ward,1,5.4142365,11
Fortis Green Ward,2,5.4580235,4
Fortis Green Ward,3,5.255073,7
Fortis Green Ward,4,4.532554,5
Fortis Green Ward,5,4.881979,10
Fortis Green Ward,6,5.3510256,6
Fortis Green Ward,7,5.071741,5
Fortis Green Ward,8,4.6448092,6
Fortis Green Ward,9,4.921857,9
Fortis Green Ward,10,5.526616,7
Fortis Green Ward,11,5.538245,11
Fortis Green Ward,12,6.1755934,7
Fortune Green Ward,1,7.8328967,14
Fortune Green Ward,2,7.8692393,2
Fortune Green Ward,3,6.316138,7
Fortune Green Ward,4,5.5683684,8
Fortune Green Ward,5,6.269427,7
Fortune Green Ward,6,5.737668,9
Fortune Green Ward,7,6.143882,13
Fortune Green Ward,8,6.140441,6
Fortune Green Ward,9,5.758107,6
Fortune Green Ward,10,6.2058377,5
Fortune Green Ward,11,6.602657,4
Fortune Green Ward,12,6.3179893,11
Friern Barnet Ward,1,8.629106,16
Friern Barnet Ward,2,8.13621,5
Friern Barnet Ward,3,7.1692157,10
Friern Barnet Ward,4,7.107545,9
Friern Barnet Ward,5,7.732449,13
Friern Barnet Ward,6,7.4485207,7
Friern Barnet Ward,7,7.840545,14
Friern Barnet Ward,8,7.5930314,11
Friern Barnet Ward,9,7.9505286,5
Friern Barnet Ward,10,8.095803,16
Friern Barnet Ward,11,9.579858,6
Friern Barnet Ward,12,8.546975,9
Frognal Ward,1,7.1315618,8
Frognal Ward,2,5.893141,7
Frognal Ward,3,5.3646855,9
Frognal Ward,4,5.153516,2
Frognal Ward,5,5.225468,1
Frognal Ward,6,4.946656,6
Frognal Ward,7,4.7984557,6
Frognal Ward,8,4.5984635,4
Frognal Ward,9,4.155525,8
Frognal Ward,10,4.7448072,8
Frognal Ward,11,5.35069,17
Frognal Ward,12,6.372477,7
Fulham Reach Ward,1,5.421354,6
Fulham Reach Ward,2,4.744214,10
Fulham Reach Ward,3,5.2821393,6
Fulham Reach Ward,4,5.1018324,6
Fulham Reach Ward,5,5.0009556,9
Fulham Reach Ward,6,4.8471203,4
Fulham Reach Ward,7,4.780643,2
Fulham Reach Ward,8,4.824042,5
Fulham Reach Ward,9,4.421786,6
Fulham Reach Ward,10,5.2611694,12
Fulham Reach Ward,11,6.0952287,8
Fulham Reach Ward,12,6.045348,1
Fulham Town Ward,1,5.5264163,7
Fulham Town Ward,2,4.776413,5
Fulham Town Ward,3,4.8104568,6
Fulham Town Ward,4,4.7077613,7
Fulham Town Ward,5,4.8420568,1
Fulham Town Ward,6,4.3453155,4
Fulham Town Ward,7,4.456947,12
Fulham Town Ward,8,5.231419,8
Fulham Town Ward,9,5.255479,4
Fulham Town Ward,10,4.9499917,6
Fulham Town Ward,11,5.2991915,6
Fulham Town Ward,12,5.1781564,4
Fullwell Ward,1,4.8028197,9
Fullwell Ward,2,4.5104704,4
Fullwell Ward,3,4.241523,8
Fullwell Ward,4,4.08693,3
Fullwell Ward,5,4.0341353,1
Fullwell Ward,6,3.793267,7
Fullwell Ward,7,4.4037805,2
Fullwell Ward,8,4.088081,7
Fullwell Ward,9,4.4874396,5
Fullwell Ward,10,4.6636386,4
Fullwell Ward,11,4.922586,2
Fullwell Ward,12,4.2995887,4
Fulwell & Hampton Hill Ward,1,4.908069,1
Fulwell & Hampton Hill Ward,2,3.957571,10
Fulwell & Hampton Hill Ward,3,5.103177,6
Fulwell & Hampton Hill Ward,4,4.2010126,4
Fulwell & Hampton Hill Ward,5,3.5817502,1
Fulwell & Hampton Hill Ward,6,3.3842292,7
Fulwell & Hampton Hill Ward,7,4.039268,4
Fulwell & Hampton Hill Ward,8,3.9760542,3
Fulwell & Hampton Hill Ward,9,3.7571495,2
Fulwell & Hampton Hill Ward,10,3.6069822,4
Fulwell & Hampton Hill Ward,11,3.7598124,4
Fulwell & Hampton Hill Ward,12,4.1510205,4
Furzedown Ward,1,5.746968,4
Furzedown Ward,2,5.021816,9
Furzedown Ward,3,5.4477906,6
Furzedown Ward,4,4.5714707,4
Furzedown Ward,5,4.933897,5
Furzedown Ward,6,4.4454265,6
Furzedown Ward,7,5.2373238,8
Furzedown Ward,8,5.274583,2
Furzedown Ward,9,4.7657714,6
Furzedown Ward,10,5.3475995,4
Furzedown Ward,11,5.6607943,9
Furzedown Ward,12,5.519679,7
Garden Suburb Ward,1,7.7293296,5
Garden Suburb Ward,2,5.7627926,9
Garden Suburb Ward,3,5.669251,10
Garden Suburb Ward,4,5.2328196,10
Garden Suburb Ward,5,6.097376,6
Garden Suburb Ward,6,6.000426,7
Garden Suburb Ward,7,5.6431446,9
Garden Suburb Ward,8,5.7091756,15
Garden Suburb Ward,9,6.3842525,11
Garden Suburb Ward,10,7.2670507,9
Garden Suburb Ward,11,7.2825074,18
Garden Suburb Ward,12,8.414412,7
Gascoigne Ward,1,4.1254377,5
Gascoigne Ward,2,3.9555137,5
Gascoigne Ward,3,3.7984474,3
Gascoigne Ward,4,2.98741,6
Gascoigne Ward,5,3.8483474,3
Gascoigne Ward,6,3.533339,7
Gascoigne Ward,7,4.141889,1
Gascoigne Ward,8,3.4503403,6
Gascoigne Ward,9,4.007776,2
Gascoigne Ward,10,3.7492685,2
Gascoigne Ward,11,3.7589662,1
Gascoigne Ward,12,3.5516279,3
Gipsy Hill Ward,1,3.7118092,2
Gipsy Hill Ward,2,3.2441888,1
Gipsy Hill Ward,3,3.2853487,5
Gipsy Hill Ward,4,3.0745223,0
Gipsy Hill Ward,5,2.8517654,5
Gipsy Hill Ward,6,2.8930619,3
Gipsy Hill Ward,7,3.2612054,5
Gipsy Hill Ward,8,3.4667995,1
Gipsy Hill Ward,9,3.3045106,4
Gipsy Hill Ward,10,3.5311348,6
Gipsy Hill Ward,11,4.15315,11
Gipsy Hill Ward,12,4.87207,7
Golborne Ward,1,8.231078,9
Golborne Ward,2,7.57036,6
Golborne Ward,3,6.7795424,9
Golborne Ward,4,6.698191,4
Golborne Ward,5,6.699163,7
Golborne Ward,6,7.0750647,5
Golborne Ward,7,7.2216454,11
Golborne Ward,8,7.4076076,6
Golborne Ward,9,7.165398,8
Golborne Ward,10,7.0146422,10
Golborne Ward,11,8.07095,7
Golborne Ward,12,7.8819714,4
Golders Green Ward,1,7.2248764,9
Golders Green Ward,2,6.843282,1
Golders Green Ward,3,5.6079764,6
Golders Green Ward,4,5.3235955,4
Golders Green Ward,5,5.22775,8
Golders Green Ward,6,5.3676624,6
Golders Green Ward,7,5.4136496,6
Golders Green Ward,8,4.5998964,8
Golders Green Ward,9,4.989068,5
Golders Green Ward,10,5.603698,10
Golders Green Ward,11,6.5711837,8
Golders Green Ward,12,6.50155,4
Goodmayes Ward,1,8.949564,6
Goodmayes Ward,2,7.0588613,2
Goodmayes Ward,3,6.7734632,10
Goodmayes Ward,4,6.215647,10
Goodmayes Ward,5,6.759991,11
Goodmayes Ward,6,7.1901193,8
Goodmayes Ward,7,7.0785694,16
Goodmayes Ward,8,8.093587,7
Goodmayes Ward,9,7.9972625,5
Goodmayes Ward,10,7.964525,10
Goodmayes Ward,11,9.176639,9
Goodmayes Ward,12,8.625105,8
Goose Green Ward,1,6.575664,10
Goose Green Ward,2,6.2173696,5
Goose Green Ward,3,6.407826,5
Goose Green Ward,4,5.9662976,5
Goose Green Ward,5,5.7145977,9
Goose Green Ward,6,5.5731053,5
Goose Green Ward,7,5.1094937,11
Goose Green Ward,8,5.7353697,7
Goose Green Ward,9,5.5025606,4
Goose Green Ward,10,5.5717473,2
Goose Green Ward,11,5.7001514,3
Goose Green Ward,12,4.9507146,7
Gooshays Ward,1,9.079757,19
Gooshays Ward,2,8.726787,5
Gooshays Ward,3,8.601798,9
Gooshays Ward,4,8.311512,11
Gooshays Ward,5,9.087693,10
Gooshays Ward,6,8.589871,9
Gooshays Ward,7,8.549591,4
Gooshays Ward,8,7.606038,4
Gooshays Ward,9,7.7996297,10
Gooshays Ward,10,8.886876,8
Gooshays Ward,11,8.984583,8
Gooshays Ward,12,7.9885755,7
Goresbrook Ward,1,6.3337364,5
Goresbrook Ward,2,5.9856343,6
Goresbrook Ward,3,5.070627,5
Goresbrook Ward,4,4.432741,1
Goresbrook Ward,5,4.0295153,6
Goresbrook Ward,6,5.1909814,10
Goresbrook Ward,7,5.6112566,2
Goresbrook Ward,8,4.7701383,2
Goresbrook Ward,9,4.3614664,3
Goresbrook Ward,10,5.088627,1
Goresbrook Ward,11,5.0085235,5
Goresbrook Ward,12,4.685927,4
Gospel Oak Ward,1,8.965857,17
Gospel Oak Ward,2,7.975085,6
Gospel Oak Ward,3,7.037247,6
Gospel Oak Ward,4,5.57731,7
Gospel Oak Ward,5,5.900878,13
Gospel Oak Ward,6,6.575717,10
Gospel Oak Ward,7,6.753666,8
Gospel Oak Ward,8,5.560545,12
Gospel Oak Ward,9,5.849434,10
Gospel Oak Ward,10,6.8928328,10
Gospel Oak Ward,11,7.9304614,11
Gospel Oak Ward,12,8.0352745,2
Grange Park Ward,1,4.706064,5
Grange Park Ward,2,4.1067295,8
Grange Park Ward,3,4.607502,7
Grange Park Ward,4,4.1330843,4
Grange Park Ward,5,4.2579103,6
Grange Park Ward,6,4.450334,1
Grange Park Ward,7,3.9126313,7
Grange Park Ward,8,4.2042894,2
Grange Park Ward,9,3.6594934,2
Grange Park Ward,10,3.7981985,4
Grange Park Ward,11,4.1788607,4
Grange Park Ward,12,4.0204234,5
Graveney Ward,1,5.16059,4
Graveney Ward,2,4.0086055,3
Graveney Ward,3,4.4903264,4
Graveney Ward,4,3.7049797,3
Graveney Ward,5,3.737169,6
Graveney Ward,6,3.4631522,4
Graveney Ward,7,3.4224725,1
Graveney Ward,8,3.1886046,4
